YEAR,ENSO_DecNino3.4,ENSO_prevDecNino3.4,GTS_anomaly
1881,-0.37,0.18,-0.08
1882,-0.75,-0.37,-0.11
1883,-0.14,-0.75,-0.17
1884,0.35,-0.14,-0.28
1885,1.02,0.35,-0.33
1886,-1.44,1.02,-0.31
1887,0.15,-1.44,-0.36
1888,1.67,0.15,-0.17
1889,-1.25,1.67,-0.1
1890,-0.68,-1.25,-0.35
1891,0.01,-0.68,-0.22
1892,-1.18,0.01,-0.27
1893,-1,-1.18,-0.31
1894,-0.48,-1,-0.3
1895,0.48,-0.48,-0.23
1896,1.55,0.48,-0.11
1897,-0.4,1.55,-0.11
1898,-0.78,-0.4,-0.27
1899,1.51,-0.78,-0.18
1900,0.6,1.51,-0.08
1901,-0.35,0.6,-0.16
1902,1.39,-0.35,-0.27
1903,-1.02,1.39,-0.37
1904,0.86,-1.02,-0.46
1905,1.17,0.86,-0.26
1906,-0.51,1.17,-0.22
1907,-0.09,-0.51,-0.38
1908,-1.15,-0.09,-0.42
1909,-1.08,-1.15,-0.48
1910,-0.64,-1.08,-0.43
1911,0.96,-0.64,-0.44
1912,-0.49,0.96,-0.36
1913,0.85,-0.49,-0.34
1914,0.68,0.85,-0.15
1915,-0.23,0.68,-0.14
1916,-1.64,-0.23,-0.36
1917,-0.72,-1.64,-0.46
1918,1.3,-0.72,-0.3
1919,0.34,1.3,-0.28
1920,-0.01,0.34,-0.27
1921,-0.5,-0.01,-0.19
1922,-0.53,-0.5,-0.28
1923,1.02,-0.53,-0.27
1924,-0.66,1.02,-0.27
1925,1.6,-0.66,-0.22
1926,-0.23,1.6,-0.1
1927,0.25,-0.23,-0.21
1928,-0.03,0.25,-0.2
1929,0.63,-0.03,-0.36
1930,1.41,0.63,-0.15
1931,-0.28,1.41,-0.09
1932,-0.41,-0.28,-0.16
1933,-1.21,-0.41,-0.28
1934,-0.24,-1.21,-0.12
1935,-0.04,-0.24,-0.2
1936,0.63,-0.04,-0.14
1937,0.22,0.63,-0.02
1938,-0.79,0.22,0
1939,0.05,-0.79,-0.01
1940,1.39,0.05,0.13
1941,1.27,1.39,0.19
1942,-1.24,1.27,0.07
1943,-0.42,-1.24,0.09
1944,-0.26,-0.42,0.2
1945,-0.54,-0.26,0.09
1946,0.03,-0.54,-0.07
1947,0.18,0.03,-0.03
1948,0.38,0.18,-0.11
1949,-1.2,0.38,-0.11
1950,-1.04,-1.2,-0.17
1951,0.71,-1.04,-0.07
1952,-0.55,0.71,0.01
1953,0.15,-0.55,0.08
1954,-0.79,0.15,-0.13
1955,-1.52,-0.79,-0.14
1956,-0.58,-1.52,-0.19
1957,1.18,-0.58,0.05
1958,0.3,1.18,0.06
1959,-0.05,0.3,0.03
1960,0.02,-0.05,-0.03
1961,-0.29,0.02,0.06
1962,-0.49,-0.29,0.03
1963,1.05,-0.49,0.05
1964,-1.07,1.05,-0.2
1965,1.45,-1.07,-0.11
1966,-0.26,1.45,-0.06
1967,-0.35,-0.26,-0.02
1968,0.76,-0.35,-0.08
1969,0.68,0.76,0.05
1970,-1.11,0.68,0.03
1971,-0.89,-1.11,-0.08
1972,2.19,-0.89,0.01
1973,-2.18,2.19,0.16
1974,-0.86,-2.18,-0.07
1975,-1.64,-0.86,-0.01
1976,0.64,-1.64,-0.1
1977,1.09,0.64,0.18
1978,0.07,1.09,0.07
1979,0.69,0.07,0.17
1980,0.36,0.69,0.26
1981,0.07,0.36,0.32
1982,2.33,0.07,0.14
1983,-0.95,2.33,0.31
1984,-1.53,-0.95,0.16
1985,-0.4,-1.53,0.12
1986,0.98,-0.4,0.18
1987,1.05,0.98,0.32
1988,-1.98,1.05,0.39
1989,-0.13,-1.98,0.27
1990,0.32,-0.13,0.45
1991,1.62,0.32,0.41
1992,0.04,1.62,0.22
1993,0.19,0.04,0.23
1994,1.21,0.19,0.32
1995,-0.72,1.21,0.45
1996,-0.43,-0.72,0.33
1997,2.3,-0.43,0.46
1998,-1.51,2.3,0.61
1999,-1.54,-1.51,0.38
2000,-0.92,-1.54,0.39
2001,-0.46,-0.92,0.54
2002,1.41,-0.46,0.63
2003,0.32,1.41,0.62
2004,0.71,0.32,0.54
2005,-0.75,0.71,0.68
2006,1.1,-0.75,0.64
2007,-1.61,1.1,0.67
2008,-0.9,-1.61,0.54
2009,1.81,-0.9,0.66
2010,-1.63,1.81,0.72
2011,-1.05,-1.63,0.61
2012,-0.13,-1.05,0.65
2013,-0.09,-0.13,0.68
2014,0.77,-0.09,0.75
2015,2.56,0.77,0.9
2016,-0.51,2.56,1.02
2017,-0.85,-0.51,0.92
2018,0.97,-0.85,0.85
2019,0.51,0.97,0.98
2020,-0.98,0.51,1.02
2021,-1.07,-0.98,0.85
